GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A024RD22	NFYA	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001289	9606	InterPro		F
UniProtKB	A0A024RD22	NFYA	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001453790	9606	UniProt		F
UniProtKB	A0A024RDU6	ELF1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418	9606	InterPro		F
UniProtKB	A0A024RDY4	TFDP1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028313	9606	InterPro		F
UniProtKB	A0A024RDY4	TFDP1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q08639|ensembl:ENSMUSP00000147881	9606	Ensembl		F
UniProtKB	A0A024RE22	KCNIP3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2AHT3|ensembl:ENSMUSP00000028850	9606	Ensembl		F
UniProtKB	A0A068L529	TBLR1-RARA fusion	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003078	9606	InterPro		F
UniProtKB	A0A068L529	TBLR1-RARA fusion	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	A0A087WSW0	HELT	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TS99|ensembl:ENSMUSP00000054823	9606	Ensembl		F
UniProtKB	A0A087WSW0	HELT	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TS99|ensembl:ENSMUSP00000054823	9606	Ensembl		F
UniProtKB	A0A087WT22	TP53	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002117|InterPro:IPR008967|InterPro:IPR012346	9606	InterPro		F
UniProtKB	A0A087WTE5	EBF1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038006	9606	InterPro		F
UniProtKB	A0A087WTJ6	CDX1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A087WU18	ELF4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033070	9606	InterPro		F
UniProtKB	A0A087WU18	ELF4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418	9606	InterPro		F
UniProtKB	A0A087WU77	CREB3L2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029804	9606	InterPro		F
UniProtKB	A0A087WUK4	NR2C1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	A0A087WUP1	CREB3L2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029804	9606	InterPro		F
UniProtKB	A0A087WUS5	MYC	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002418|InterPro:IPR003327|InterPro:IPR012682	9606	InterPro		F
UniProtKB	A0A087WUS5	MYC	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09416|ensembl:ENSRNOP00000006188	9606	Ensembl		F
UniProtKB	A0A087WUU8	ZNF724	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0013469|MGI:MGI:104786|PANTHER:PTN004701291|RGD:708346|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	A0A087WUU8	ZNF724	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104786|PANTHER:PTN001226166|UniProtKB:Q86UQ0	9606	GO_Central		F
UniProtKB	A0A087WUV0	A0A087WUV0	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0001981|PANTHER:PTN007798770|UniProtKB:P52738|UniProtKB:Q96RE9|UniProtKB:Q9Y473	9606	GO_Central		F
UniProtKB	A0A087WUX9	AR	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001103	9606	InterPro		F
UniProtKB	A0A087WVB7	SHOX2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A087WVE9	ARNT2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001067	9606	InterPro		F
UniProtKB	A0A087WVP0	RELA	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000451|InterPro:IPR008967|InterPro:IPR011539|InterPro:IPR030495|InterPro:IPR037059	9606	InterPro		F
UniProtKB	A0A087WVU3	NKX2-3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A087WWA0	IRF5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019817	9606	InterPro		F
UniProtKB	A0A087WWQ3	HSF1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010542	9606	InterPro		F
UniProtKB	A0A087WXP2	NFIB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000647|InterPro:IPR020604	9606	InterPro		F
UniProtKB	A0A087WXR4	PGR	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	A0A087WXU1	MITF	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030532	9606	InterPro		F
UniProtKB	A0A087WXV4	HNF4A	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628|InterPro:IPR039067	9606	InterPro		F
UniProtKB	A0A087WXV5	PAX1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033206	9606	InterPro		F
UniProtKB	A0A087WXV5	PAX1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09084|ensembl:ENSMUSP00000105594	9606	Ensembl		F
UniProtKB	A0A087WXZ1	TP53	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002117|InterPro:IPR008967|InterPro:IPR012346	9606	InterPro		F
UniProtKB	A0A087WZ09	GATA4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016375	9606	InterPro		F
UniProtKB	A0A087WZ09	GATA4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039355	9606	InterPro		F
UniProtKB	A0A087WZ88	RXRG	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	A0A087X0P4	PBX1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A087X0P4	PBX1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005542	9606	InterPro		F
UniProtKB	A0A087X0W8	RELA	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000451|InterPro:IPR008967|InterPro:IPR011539|InterPro:IPR030495|InterPro:IPR037059	9606	InterPro		F
UniProtKB	A0A087X185	RBPJL	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040159	9606	InterPro		F
UniProtKB	A0A087X1B6	AR	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001103	9606	InterPro		F
UniProtKB	A0A087X1B6	AR	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	A0A087X1F9	HSF1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000232	9606	InterPro		F
UniProtKB	A0A087X1Q1	TP53	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002117|InterPro:IPR008967|InterPro:IPR012346	9606	InterPro		F
UniProtKB	A0A087X1W9	ELF5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033069	9606	InterPro		F
UniProtKB	A0A087X1W9	ELF5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418	9606	InterPro		F
UniProtKB	A0A087X1X6	FOXN2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR018122|InterPro:IPR030456	9606	InterPro		F
UniProtKB	A0A087X2F7	ELK4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418	9606	InterPro		F
UniProtKB	A0A090N7T3	NEUROD6	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P48986|ensembl:ENSMUSP00000047016	9606	Ensembl		F
UniProtKB	A0A090N7W7	LOC393070	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A090N8E5	LOC135935	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042988	9606	InterPro		F
UniProtKB	A0A0A0MQU7	HNF1A	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P15257|ensembl:ENSRNOP00000001565	9606	Ensembl		F
UniProtKB	A0A0A0MQU7	HNF1A	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P22361|ensembl:ENSMUSP00000031535	9606	Ensembl		F
UniProtKB	A0A0A0MRB6	PAX4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A0A0MRF3	TEAD4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000818|InterPro:IPR016361	9606	InterPro		F
UniProtKB	A0A0A0MRF3	TEAD4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000261553	9606	UniProt		F
UniProtKB	A0A0A0MRJ2	ATF3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000837|InterPro:IPR004827|InterPro:IPR029812	9606	InterPro		F
UniProtKB	A0A0A0MRX8	NFIB	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000647|InterPro:IPR020604	9606	InterPro		F
UniProtKB	A0A0A0MSM9	RFX5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039779	9606	InterPro		F
UniProtKB	A0A0A0MSQ2	RFX5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039779	9606	InterPro		F
UniProtKB	A0A0A0MSU8	CREM	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001630	9606	InterPro		F
UniProtKB	A0A0A0MSW2	EBF4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR038006	9606	InterPro		F
UniProtKB	A0A0A0MSX5	HOXD8	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A0A0MSX5	HOXD8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001827	9606	InterPro		F
UniProtKB	A0A0A0MT34	RFX5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039779	9606	InterPro		F
UniProtKB	A0A0A0MT46	POU2F1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A0A0MT46	POU2F1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000327|InterPro:IPR000972	9606	InterPro		F
UniProtKB	A0A0A0MTF4	HOXD8	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A0A0MTF4	HOXD8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001827	9606	InterPro		F
UniProtKB	A0A0A0MTI0	PBX1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A0A0MTI0	PBX1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005542	9606	InterPro		F
UniProtKB	A0A0A0N0L0	L-Myc	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002418|InterPro:IPR012682	9606	InterPro		F
UniProtKB	A0A0A0N0M4	Klf5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030401	9606	InterPro		F
UniProtKB	A0A0A0U7X4	TP53	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002117|InterPro:IPR008967|InterPro:IPR012346	9606	InterPro		F
UniProtKB	A0A0A0VEB4	GTF2I-RARA	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003078	9606	InterPro		F
UniProtKB	A0A0A0VEB4	GTF2I-RARA	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	A0A0A1EII5	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR018122|InterPro:IPR030456	9606	InterPro		F
UniProtKB	A0A0A1HAV8	A-myb	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028317	9606	InterPro		F
UniProtKB	A0A0A7EPG2	UNCX	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A0A7M2K0	A0A0A7M2K0	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033069	9606	InterPro		F
UniProtKB	A0A0A7NV78	OTX2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003022|InterPro:IPR003025|InterPro:IPR013851	9606	InterPro		F
UniProtKB	A0A0B4J1R1	MYC	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002418|InterPro:IPR012682	9606	InterPro		F
UniProtKB	A0A0B4J2F3	FOXP1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	9606	InterPro		F
UniProtKB	A0A0B5INR0	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5INR4	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5INR8	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	9606	InterPro		F
UniProtKB	A0A0B5INT4	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5ISY2	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5ISY9	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5ISZ8	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5IYA5	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5IYB7	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR018122	9606	InterPro		F
UniProtKB	A0A0B5IYD1	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5J124	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5J129	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5J135	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5J139	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5J149	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0B5J4B6	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	9606	InterPro		F
UniProtKB	A0A0B5J4C1	FOXE3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR018122	9606	InterPro		F
UniProtKB	A0A0C4DFP5	RORA	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003079	9606	InterPro		F
UniProtKB	A0A0C4DFP5	RORA	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	A0A0C4DFW6	FOXP3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	9606	InterPro		F
UniProtKB	A0A0C4DFW9	TP73	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002117|InterPro:IPR008967|InterPro:IPR012346	9606	InterPro		F
UniProtKB	A0A0C4DG41	ERG	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418	9606	InterPro		F
UniProtKB	A0A0C4DG53	RORA	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003079	9606	InterPro		F
UniProtKB	A0A0C4DG53	RORA	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	9606	InterPro		F
UniProtKB	A0A0C4DG88	POU2F1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
UniProtKB	A0A0C4DG88	POU2F1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000327|InterPro:IPR000972	9606	InterPro		F
UniProtKB	A0A0C4KX50	p53	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008967	9606	InterPro		F
UniProtKB	A0A0C4L134	p53	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008967|InterPro:IPR012346	9606	InterPro		F
UniProtKB	A0A0D3RS46	SIX3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032949	9606	InterPro		F
UniProtKB	A0A0D9SEK4	TBX6	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001699|InterPro:IPR002070|InterPro:IPR008967|InterPro:IPR018186|InterPro:IPR036960	9606	InterPro		F
UniProtKB	A0A0D9SEN7	RUNX2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008967|InterPro:IPR012346|InterPro:IPR013524	9606	InterPro		F
UniProtKB	A0A0D9SEX9	GLIS1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K1M4|ensembl:ENSMUSP00000035650	9606	Ensembl		F
UniProtKB	A0A0D9SEX9	GLIS1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K1M4|ensembl:ENSMUSP00000035650	9606	Ensembl		F
UniProtKB	A0A0D9SFF0	FOXM1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR018122|InterPro:IPR030456|InterPro:IPR042839	9606	InterPro		F
UniProtKB	A0A0D9SG05	NANOGP8	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	9606	InterPro		F
